timestamp_utc,session_id,candidate_id,trial,balloon_color,hazard_family,pumps,outcome,trial_earnings,mean_latency_between_pumps
20260302T090100000000Z,sess-clean-1,P-clean-1,1,purple,dynamic,9,collected,2.25,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,2,purple,dynamic,12,collected,3.0,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,3,purple,dynamic,9,exploded,0.0,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,4,purple,dynamic,13,collected,3.25,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,5,purple,dynamic,13,collected,3.25,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,6,purple,dynamic,13,exploded,0.0,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,7,purple,dynamic,11,collected,2.75,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,8,purple,dynamic,13,collected,3.25,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,9,purple,dynamic,12,exploded,0.0,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,10,purple,dynamic,15,collected,3.75,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,11,teal,dynamic,4,collected,1.0,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,12,teal,dynamic,6,exploded,0.0,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,13,teal,dynamic,5,collected,1.25,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,14,teal,dynamic,5,collected,1.25,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,15,teal,dynamic,8,exploded,0.0,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,16,teal,dynamic,5,collected,1.25,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,17,teal,dynamic,5,collected,1.25,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,18,teal,dynamic,7,exploded,0.0,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,19,teal,dynamic,3,collected,0.75,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,20,teal,dynamic,5,collected,1.25,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,21,orange,dynamic,1,exploded,0.0,
20260302T090100000000Z,sess-clean-1,P-clean-1,22,orange,dynamic,3,collected,0.75,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,23,orange,dynamic,2,collected,0.5,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,24,orange,dynamic,2,exploded,0.0,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,25,orange,dynamic,3,collected,0.75,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,26,orange,dynamic,2,collected,0.5,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,27,orange,dynamic,1,exploded,0.0,
20260302T090100000000Z,sess-clean-1,P-clean-1,28,orange,dynamic,3,collected,0.75,300.0
20260302T090100000000Z,sess-clean-1,P-clean-1,29,orange,dynamic,1,collected,0.25,
20260302T090100000000Z,sess-clean-1,P-clean-1,30,orange,dynamic,3,exploded,0.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,1,purple,dynamic,10,collected,2.5,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,2,purple,dynamic,10,collected,2.5,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,3,purple,dynamic,10,exploded,0.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,4,purple,dynamic,14,collected,3.5,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,5,purple,dynamic,11,collected,2.75,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,6,purple,dynamic,14,exploded,0.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,7,purple,dynamic,12,collected,3.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,8,purple,dynamic,11,collected,2.75,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,9,purple,dynamic,13,exploded,0.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,10,purple,dynamic,16,collected,4.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,11,teal,dynamic,5,collected,1.25,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,12,teal,dynamic,4,exploded,0.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,13,teal,dynamic,6,collected,1.5,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,14,teal,dynamic,6,collected,1.5,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,15,teal,dynamic,6,exploded,0.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,16,teal,dynamic,6,collected,1.5,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,17,teal,dynamic,6,collected,1.5,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,18,teal,dynamic,5,exploded,0.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,19,teal,dynamic,4,collected,1.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,20,teal,dynamic,6,collected,1.5,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,21,orange,dynamic,2,exploded,0.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,22,orange,dynamic,1,collected,0.25,
20260302T090200000000Z,sess-clean-2,P-clean-2,23,orange,dynamic,3,collected,0.75,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,24,orange,dynamic,3,exploded,0.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,25,orange,dynamic,1,collected,0.25,
20260302T090200000000Z,sess-clean-2,P-clean-2,26,orange,dynamic,3,collected,0.75,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,27,orange,dynamic,2,exploded,0.0,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,28,orange,dynamic,1,collected,0.25,
20260302T090200000000Z,sess-clean-2,P-clean-2,29,orange,dynamic,2,collected,0.5,300.0
20260302T090200000000Z,sess-clean-2,P-clean-2,30,orange,dynamic,4,exploded,0.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,1,purple,dynamic,8,collected,2.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,2,purple,dynamic,11,collected,2.75,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,3,purple,dynamic,11,exploded,0.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,4,purple,dynamic,12,collected,3.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,5,purple,dynamic,12,collected,3.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,6,purple,dynamic,15,exploded,0.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,7,purple,dynamic,10,collected,2.5,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,8,purple,dynamic,12,collected,3.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,9,purple,dynamic,14,exploded,0.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,10,purple,dynamic,14,collected,3.5,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,11,teal,dynamic,3,collected,0.75,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,12,teal,dynamic,5,exploded,0.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,13,teal,dynamic,7,collected,1.75,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,14,teal,dynamic,4,collected,1.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,15,teal,dynamic,7,exploded,0.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,16,teal,dynamic,7,collected,1.75,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,17,teal,dynamic,4,collected,1.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,18,teal,dynamic,6,exploded,0.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,19,teal,dynamic,5,collected,1.25,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,20,teal,dynamic,4,collected,1.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,21,orange,dynamic,1,exploded,0.0,
20260302T090300000000Z,sess-clean-3,P-clean-3,22,orange,dynamic,2,collected,0.5,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,23,orange,dynamic,4,collected,1.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,24,orange,dynamic,1,exploded,0.0,
20260302T090300000000Z,sess-clean-3,P-clean-3,25,orange,dynamic,2,collected,0.5,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,26,orange,dynamic,4,collected,1.0,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,27,orange,dynamic,1,exploded,0.0,
20260302T090300000000Z,sess-clean-3,P-clean-3,28,orange,dynamic,2,collected,0.5,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,29,orange,dynamic,3,collected,0.75,300.0
20260302T090300000000Z,sess-clean-3,P-clean-3,30,orange,dynamic,2,exploded,0.0,300.0
