station_id,timestamp_utc,session_id,candidate_id,participant_key,trial,balloon_color,hazard_family,pumps,outcome,trial_earnings,mean_latency_between_pumps
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,1,purple,dynamic,9,collected,2.25,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,2,purple,dynamic,12,collected,3.0,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,3,purple,dynamic,9,exploded,0.0,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,4,purple,dynamic,13,collected,3.25,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,5,purple,dynamic,13,collected,3.25,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,6,purple,dynamic,13,exploded,0.0,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,7,purple,dynamic,11,collected,2.75,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,8,purple,dynamic,13,collected,3.25,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,9,purple,dynamic,12,exploded,0.0,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,10,purple,dynamic,15,collected,3.75,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,11,teal,dynamic,4,collected,1.0,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,12,teal,dynamic,6,exploded,0.0,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,13,teal,dynamic,5,collected,1.25,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,14,teal,dynamic,5,collected,1.25,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,15,teal,dynamic,8,exploded,0.0,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,16,teal,dynamic,5,collected,1.25,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,17,teal,dynamic,5,collected,1.25,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,18,teal,dynamic,7,exploded,0.0,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,19,teal,dynamic,3,collected,0.75,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,20,teal,dynamic,5,collected,1.25,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,21,orange,dynamic,1,exploded,0.0,
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,22,orange,dynamic,3,collected,0.75,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,23,orange,dynamic,2,collected,0.5,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,24,orange,dynamic,2,exploded,0.0,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,25,orange,dynamic,3,collected,0.75,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,26,orange,dynamic,2,collected,0.5,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,27,orange,dynamic,1,exploded,0.0,
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,28,orange,dynamic,3,collected,0.75,300.0
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,29,orange,dynamic,1,collected,0.25,
lab-03,20260302T091900000000Z,sess-drift-lang,P-drift-lang,lab-03::P-drift-lang,30,orange,dynamic,3,exploded,0.0,300.0
